,Age,Gender,Nationality,Site,Working_Hours,Experience,Attendance,Gas_Sensor,Noise_Sensor,Infrared_Sensor,Skin_Response_Sensor,Temperature,Respiratory_Rate,Heart_Rate,Work_Position,Performance
248,27,5,0,2,2,9,1,686,1,2,41.7,36.1,16.0,124.8,0,2
249,26,2,1,0,1,6,1,745,0,1,28.2,38.0,19.6,88.4,2,2
250,26,5,1,0,0,1,1,573,0,0,10.3,37.5,15.5,100.7,0,2
251,40,2,0,1,0,1,1,619,1,1,18.3,37.0,16.2,85.1,0,2
252,33,5,2,1,0,4,1,481,0,2,13.7,38.5,15.8,175.0,4,2
253,30,5,1,2,0,3,0,611,1,2,10.3,36.3,18.1,151.6,4,0
254,29,2,3,1,1,2,0,429,1,1,37.2,37.6,13.0,113.4,1,1
255,34,2,0,2,1,3,0,628,2,0,29.5,37.3,12.5,151.3,4,0
256,32,2,3,0,2,1,1,748,2,0,43.2,36.0,16.4,81.6,1,2
257,21,2,3,2,2,4,0,430,1,2,37.7,38.5,17.3,80.4,1,1
258,31,5,2,1,2,2,1,529,0,2,12.0,36.7,14.5,86.3,0,2
259,25,2,0,1,0,8,0,755,2,2,30.5,36.1,17.4,93.8,0,0
260,21,2,3,2,2,9,0,758,1,0,13.0,37.7,14.8,82.2,1,1
261,36,2,0,0,1,7,0,563,1,1,36.4,37.3,13.4,173.4,4,0
262,37,2,0,0,2,6,1,524,0,2,31.4,37.4,18.2,139.5,5,2
263,34,2,2,1,0,3,1,591,2,1,39.3,38.1,12.2,130.5,1,2
264,20,1,0,0,2,4,0,411,0,1,30.3,38.1,16.2,171.6,1,1
265,32,5,3,1,1,6,0,778,2,2,24.3,36.8,15.4,176.3,3,1
266,32,0,1,2,1,3,0,458,1,1,27.5,37.5,16.8,135.1,0,0
267,22,2,2,0,1,2,1,633,0,0,40.2,36.4,16.8,84.0,0,2
268,40,2,2,1,1,9,0,614,2,0,29.6,36.5,12.9,141.7,4,0
269,24,5,0,1,2,8,0,555,2,2,28.1,39.0,12.2,173.5,0,1
270,29,7,1,1,2,10,1,569,0,0,31.1,36.5,13.3,143.8,4,2
271,24,2,1,0,2,0,1,657,1,0,45.8,37.0,12.7,80.3,1,2
272,36,5,0,1,0,0,1,577,0,1,22.3,38.6,14.0,111.8,4,2
273,32,5,1,1,0,6,0,682,0,2,10.3,38.5,18.1,110.8,5,0
274,28,5,1,0,1,6,1,660,1,1,42.7,38.8,17.8,101.5,2,2
275,31,5,2,0,1,3,1,695,1,1,41.9,38.6,17.8,100.1,5,2
276,22,5,1,1,1,1,0,604,1,0,27.0,36.8,16.7,162.8,2,0
277,28,5,1,1,1,4,1,665,2,1,47.9,37.8,13.3,165.9,5,2
278,31,6,0,2,1,1,1,484,2,0,48.4,37.7,18.9,145.7,3,2
279,31,5,0,2,0,10,1,487,0,1,22.0,37.4,12.3,129.2,3,2
280,33,4,1,0,2,0,1,667,2,2,25.1,37.6,14.5,96.7,5,2
281,23,2,0,0,0,8,0,606,0,0,23.3,36.8,19.8,129.4,5,0
282,37,5,0,1,2,6,1,552,0,0,48.9,37.1,12.8,166.2,2,2
283,20,2,2,0,1,10,1,484,0,0,22.5,36.4,12.6,147.8,3,2
284,33,2,1,2,1,6,1,685,0,2,43.8,38.4,17.6,156.1,4,2
285,27,2,3,1,2,6,1,681,1,1,49.7,36.1,12.6,144.4,2,2
286,30,2,0,0,1,8,1,407,2,2,11.7,38.9,19.3,84.5,3,2
287,25,3,1,1,1,9,0,620,0,2,39.4,36.0,16.3,119.1,2,1
288,28,2,0,2,1,10,1,421,0,1,23.3,36.4,17.7,85.1,1,2
289,37,5,2,0,0,6,0,588,0,0,45.6,36.8,18.6,85.1,1,0
290,38,2,1,0,0,5,1,497,2,2,32.5,39.0,14.1,101.4,0,2
291,24,5,0,0,2,10,0,592,2,0,33.6,36.5,15.5,98.4,2,1
292,33,4,2,2,0,0,1,766,2,1,35.6,36.3,18.0,154.2,2,2
293,35,2,1,2,0,0,1,742,2,0,28.5,38.7,17.4,145.2,2,2
294,39,2,3,1,0,2,0,737,0,0,19.8,37.1,19.8,92.1,3,0
295,24,5,1,2,2,2,1,565,1,2,14.4,37.2,13.1,133.7,2,2
296,39,2,3,2,1,9,1,770,2,1,21.0,38.0,14.4,150.8,1,2
297,37,2,3,2,0,4,0,606,1,2,32.9,36.8,18.2,86.8,3,0
298,32,2,0,0,0,8,0,527,2,0,23.0,36.6,18.4,170.6,3,0
299,30,2,2,1,2,5,0,578,0,0,34.7,37.0,14.3,102.2,1,1
300,38,2,0,1,1,5,0,686,1,1,25.4,37.3,17.8,102.7,3,0
301,36,2,0,2,1,7,1,579,2,2,26.4,37.7,17.9,168.3,0,2
302,35,5,2,2,1,0,1,444,1,1,19.0,36.4,16.9,172.0,3,2
303,21,2,3,0,2,5,1,439,2,0,29.8,36.8,14.0,132.0,4,2
304,23,2,1,2,0,5,0,626,2,2,19.3,37.2,13.3,130.8,1,0
305,33,5,0,2,0,1,0,681,1,1,31.6,37.3,18.4,107.9,0,0
306,30,5,0,2,0,8,0,559,2,0,13.9,37.4,12.6,85.5,4,0
307,37,2,3,2,1,6,1,798,1,1,30.8,36.2,14.0,131.5,4,2
308,20,2,3,0,2,10,0,572,1,0,29.9,36.4,18.3,161.8,1,1
309,39,2,0,2,2,6,0,677,0,2,18.5,39.0,16.7,83.7,4,1
310,21,5,3,0,1,3,1,759,2,1,45.1,36.3,14.8,138.3,4,2
311,33,2,0,0,2,7,1,495,1,1,26.0,39.0,16.0,97.9,3,2
312,22,3,3,0,1,3,1,707,2,0,13.7,38.9,19.5,99.0,5,2
313,32,2,0,1,1,2,1,767,0,2,39.8,38.0,14.0,95.4,4,2
314,35,2,2,0,0,3,0,734,1,1,38.6,36.8,16.6,105.7,5,0
315,29,2,0,2,0,0,1,547,0,0,31.0,38.9,17.8,113.1,4,2
316,33,5,1,1,2,2,0,665,0,1,49.4,38.8,15.0,171.2,2,1
317,23,5,0,0,2,4,1,604,1,0,23.2,38.6,12.1,164.1,3,2
318,40,2,0,1,1,10,0,477,1,0,22.8,38.2,15.6,96.4,0,0
319,23,2,3,1,2,1,1,795,2,1,34.0,38.0,12.7,108.2,2,2
320,21,2,1,2,0,3,1,762,0,1,33.1,36.2,19.4,179.3,3,2
321,36,2,2,1,1,2,0,745,0,2,11.7,37.1,18.4,135.7,1,1
322,32,2,2,2,2,7,0,436,0,2,45.2,38.4,12.7,135.8,1,1
323,32,2,0,0,2,2,0,535,1,2,46.5,36.5,16.0,120.0,4,1
324,40,5,0,0,2,9,0,728,2,1,44.7,36.5,12.6,162.2,4,1
325,39,5,3,0,1,5,1,672,0,0,23.6,38.5,15.9,161.5,2,2
326,27,5,3,2,2,2,0,703,0,0,32.1,38.9,18.9,102.1,5,1
327,35,2,0,1,2,1,0,560,2,0,47.0,37.3,12.6,138.6,0,1
328,36,5,1,0,1,4,1,437,0,1,33.6,38.0,19.9,150.4,0,2
329,32,5,3,0,0,1,0,611,1,2,34.8,36.7,17.6,148.3,3,0
330,23,5,3,1,0,4,1,722,1,1,46.2,37.5,14.9,94.4,2,2
331,34,5,1,1,0,4,1,400,0,1,27.5,38.4,15.9,129.9,5,2
332,35,2,3,0,0,10,0,537,2,1,25.6,36.8,15.9,109.6,0,0
333,22,5,1,0,0,4,1,554,0,1,31.7,38.6,19.3,105.3,1,2
334,36,5,1,2,1,5,0,531,0,0,31.8,36.9,16.4,137.0,1,0
335,39,5,1,1,0,10,0,607,0,1,42.3,37.5,12.3,140.4,1,0
336,34,2,0,2,2,0,0,617,0,1,42.1,37.5,19.1,132.3,2,1
337,33,5,1,0,0,10,0,529,1,1,50.0,37.1,13.7,146.7,4,0
338,22,5,0,0,1,8,0,447,1,1,21.4,36.7,17.0,159.3,2,0
339,37,2,3,1,2,7,0,538,0,1,11.0,38.2,18.1,107.5,4,1
340,20,2,2,1,0,10,1,724,1,0,42.9,37.6,13.2,168.1,5,2
341,20,5,0,1,0,6,0,477,2,2,34.8,38.2,14.6,123.6,0,0
342,26,5,0,1,2,8,1,788,1,2,21.7,37.1,17.3,113.9,2,2
343,35,2,3,2,2,9,1,755,0,2,14.6,36.5,13.4,98.9,3,2
344,35,2,1,2,0,1,1,716,2,2,23.9,37.8,14.7,85.0,3,2
345,29,2,3,1,2,10,1,797,0,2,38.7,36.4,14.5,118.8,4,2
346,29,5,1,1,0,3,0,462,1,0,32.5,37.7,12.1,135.0,5,0
347,27,2,0,0,1,2,1,462,2,0,46.4,38.7,16.8,148.6,0,2
348,22,2,1,0,1,2,1,401,1,2,12.6,36.8,14.4,86.3,3,2
349,38,2,3,1,2,4,0,644,0,0,19.3,36.5,18.3,108.1,1,1
350,39,5,2,1,0,4,1,556,1,1,43.2,37.4,15.3,173.0,1,2
351,22,2,2,1,1,7,1,585,0,1,11.9,37.1,15.1,169.3,3,2
352,34,1,1,0,0,4,1,557,0,0,12.0,36.7,15.7,147.1,0,2
353,28,2,0,2,2,4,1,494,1,1,38.2,38.0,15.4,134.6,1,2
354,25,5,2,0,2,10,0,559,0,1,21.3,36.9,17.9,169.3,5,1
355,25,5,3,0,1,2,0,793,2,2,39.5,37.3,15.7,143.3,4,1
356,36,5,0,0,0,9,0,613,2,1,21.6,38.8,17.2,118.2,1,0
357,37,2,0,1,0,2,0,621,1,1,43.7,37.1,15.4,151.6,4,0
358,28,5,2,1,0,9,0,788,0,0,45.0,37.5,12.5,110.6,4,0
359,30,5,1,1,0,9,0,627,2,1,44.6,36.2,15.1,103.1,4,0
360,29,2,3,1,0,2,1,716,0,2,44.3,37.7,18.5,158.7,4,2
361,39,5,2,1,1,7,0,614,1,2,46.5,37.9,18.9,151.0,1,1
362,35,5,3,0,2,10,0,793,1,1,36.4,37.2,18.0,146.3,3,1
363,39,5,1,1,0,6,0,543,0,1,43.7,37.2,19.0,128.2,1,0
364,24,2,3,2,1,6,0,691,0,1,47.5,37.7,13.8,158.4,5,1
365,38,5,0,2,0,2,1,542,2,0,39.1,38.1,19.2,87.1,3,2
366,32,5,0,1,2,8,0,537,1,1,46.2,36.8,17.1,175.8,4,1
367,39,2,3,2,0,7,1,798,2,2,30.5,38.1,12.2,128.1,1,2
368,39,2,0,2,2,6,0,534,2,0,47.4,38.0,19.5,165.1,0,1
369,36,2,3,1,1,9,1,749,2,1,26.2,38.5,17.2,160.3,4,2
370,39,2,0,1,2,3,1,737,2,1,17.3,38.6,14.0,155.3,0,2
371,25,2,0,0,2,2,1,528,0,0,49.6,38.1,16.7,97.2,2,2
372,23,2,1,1,0,2,0,479,2,1,17.1,37.7,18.1,91.8,0,0
373,22,3,3,0,0,7,0,453,1,2,33.1,36.9,14.5,101.3,1,0
374,23,2,1,1,1,0,0,765,0,2,34.7,38.7,17.7,135.4,2,1
375,33,2,3,2,1,10,1,447,2,0,21.3,37.0,18.5,97.2,2,2
376,28,2,2,2,1,9,0,570,2,2,15.1,36.5,19.6,98.0,4,0
377,37,2,2,2,2,2,1,760,1,0,43.8,38.6,14.4,159.6,5,2
378,30,5,2,1,0,6,1,544,0,2,22.5,36.4,18.8,173.3,0,2
379,31,5,1,0,1,8,0,566,0,2,13.0,38.8,15.6,96.8,0,1
380,21,5,3,0,2,1,1,514,1,2,49.4,37.1,14.1,134.6,4,2
381,20,2,2,2,0,6,0,615,1,1,13.8,38.4,15.3,117.7,5,0
382,28,5,3,0,1,10,0,798,0,1,10.7,36.3,13.6,121.5,1,1
383,22,5,0,0,2,5,1,695,1,2,17.9,37.8,19.5,163.0,4,2
384,29,2,1,1,2,8,1,699,2,0,38.9,38.8,19.8,127.2,2,2
385,28,5,3,1,1,6,0,568,2,1,48.0,36.3,12.9,146.1,3,1
386,21,2,0,0,1,3,1,539,2,0,35.4,39.0,14.5,143.5,1,2
387,36,2,1,0,1,2,1,673,0,0,40.7,38.1,15.7,87.1,4,2
388,21,3,1,0,2,3,1,407,2,0,43.3,38.9,19.2,151.2,0,2
389,31,2,2,1,1,3,0,419,1,1,28.3,37.0,14.2,153.2,2,0
390,27,3,3,0,0,0,0,628,2,2,47.7,37.4,15.8,139.7,5,0
391,39,5,0,1,0,6,0,638,0,1,34.5,36.1,16.3,167.4,0,0
392,23,5,1,0,2,6,1,509,1,1,45.1,36.1,17.3,82.7,3,2
393,23,5,3,2,2,10,1,670,2,2,33.6,37.9,19.8,96.9,2,2
394,20,5,3,0,1,4,0,716,2,0,18.9,36.4,15.7,133.0,3,1
395,22,2,3,2,1,9,0,577,1,0,42.1,38.8,15.9,102.4,5,0
396,25,5,2,1,0,4,0,776,2,0,10.2,37.0,16.4,152.3,5,0
397,33,5,1,1,1,2,1,799,1,0,45.7,37.2,14.8,129.0,3,2
398,24,5,2,0,2,6,0,482,0,0,25.9,37.9,12.1,94.7,2,1
399,36,2,1,2,1,9,1,446,0,1,35.1,37.5,16.7,131.7,4,2
400,34,5,3,0,0,10,1,567,0,2,30.4,37.6,14.4,143.9,5,2
401,39,2,3,0,2,1,0,621,1,0,49.2,37.9,13.0,171.9,5,1
402,20,2,0,2,2,10,1,469,2,0,47.2,38.8,13.4,156.5,1,2
403,30,2,1,1,2,3,0,689,0,1,48.6,38.2,14.2,97.9,0,1
404,26,2,1,0,2,3,0,514,2,1,25.9,38.3,19.8,82.8,5,1
405,33,2,0,1,1,9,1,631,2,0,16.5,36.1,13.3,92.3,1,2
406,38,5,0,2,0,8,1,406,0,2,38.1,38.4,18.0,142.1,5,2
407,34,5,1,1,2,0,1,636,2,0,31.2,36.3,15.6,127.7,3,2
408,37,5,2,2,2,6,1,782,1,1,11.9,36.8,18.7,113.2,4,2
409,20,6,0,2,1,5,1,483,2,2,36.1,36.5,16.1,94.3,3,2
410,26,5,3,2,2,3,0,592,0,0,15.1,38.1,13.4,164.1,4,1
411,32,2,2,0,2,0,0,595,0,2,45.6,37.9,15.3,150.6,1,1
412,27,2,3,1,0,1,1,512,0,0,32.2,38.6,15.2,133.4,2,2
413,27,2,1,1,2,7,0,407,0,0,20.1,37.2,13.2,145.8,1,1
414,21,5,3,1,1,8,1,750,0,2,34.1,37.1,19.4,91.8,2,2
415,37,5,3,1,2,1,0,558,2,0,26.5,38.8,13.5,178.4,3,1
416,21,2,0,0,0,7,1,489,1,1,43.8,37.2,14.8,80.5,3,2
417,31,0,1,0,2,8,0,717,1,0,29.4,38.5,19.9,117.2,1,1
418,38,2,3,1,2,0,1,542,0,0,23.7,36.4,12.1,109.2,3,2
419,29,5,3,2,2,8,0,613,2,0,39.1,38.9,19.6,85.2,0,1
420,31,2,1,2,1,0,1,651,2,2,40.6,38.0,14.9,116.7,2,2
421,33,2,1,0,1,7,1,568,1,1,39.5,36.2,19.4,170.7,4,2
422,34,5,3,0,1,9,0,521,0,0,28.2,36.3,15.0,119.5,2,1
423,32,1,1,2,1,3,1,789,2,2,41.4,37.0,18.5,123.5,2,2
424,27,5,0,0,2,10,0,640,0,0,32.0,36.9,16.5,138.8,0,1
425,34,5,0,1,0,5,0,529,0,2,36.5,36.0,15.5,86.2,5,0
426,32,5,2,2,2,0,0,447,1,1,32.8,37.4,16.2,82.0,5,1
427,20,5,1,0,2,6,1,730,2,0,34.5,39.0,17.5,129.2,3,2
428,31,7,3,2,0,5,0,634,0,2,43.3,37.5,16.1,123.5,2,0
429,29,2,2,1,2,6,0,776,0,1,16.9,37.7,14.6,142.5,2,1
430,34,2,2,1,0,4,0,609,0,1,19.0,36.4,13.2,118.4,5,0
431,36,5,0,2,1,5,1,551,0,0,22.6,37.0,14.9,103.3,5,2
432,20,2,1,1,0,9,0,531,0,0,28.0,36.1,14.8,169.6,5,0
433,28,5,2,1,1,2,1,432,2,1,22.6,37.2,12.4,132.5,5,2
434,38,2,1,0,2,10,1,485,2,0,10.4,37.6,15.4,167.5,4,2
435,40,2,1,2,1,3,1,796,1,1,12.7,37.8,17.3,147.7,3,2
436,30,2,0,0,2,2,0,705,0,0,12.7,37.5,18.3,129.7,5,1
437,28,5,2,1,0,5,0,697,0,1,34.4,36.1,19.1,118.4,0,0
438,37,2,2,1,2,3,1,647,2,0,25.9,37.1,13.6,118.4,0,2
439,22,2,0,0,0,0,0,736,0,2,29.4,37.5,15.8,152.6,2,0
440,30,2,0,0,1,1,0,540,2,1,29.3,37.3,15.7,123.4,1,0
441,40,2,2,2,2,2,0,566,1,1,16.8,36.1,18.0,85.4,3,1
442,25,4,3,2,2,3,1,427,2,2,38.7,36.9,14.1,171.2,1,2
443,20,0,2,1,1,10,1,534,1,2,12.6,36.7,17.8,166.4,4,2
444,35,2,1,1,0,3,1,587,1,2,25.2,37.8,14.3,117.5,3,2
445,34,5,2,1,2,10,1,701,2,1,27.0,37.5,17.6,173.3,1,2
446,30,5,2,2,0,6,1,765,2,2,37.3,36.2,17.8,131.9,2,2
447,39,2,1,0,2,0,0,666,1,2,40.5,36.5,17.4,154.5,5,1
448,34,5,3,1,2,5,0,479,2,2,17.4,37.0,13.8,143.3,2,1
449,22,5,1,2,0,9,0,750,1,2,27.9,36.7,16.0,150.0,4,0
450,34,5,2,2,0,0,0,412,1,2,23.2,38.5,17.6,82.0,3,0
451,33,2,0,1,1,4,0,652,0,1,48.4,38.3,12.8,102.8,2,0
452,31,2,0,0,1,9,1,787,1,0,45.6,38.3,13.3,122.2,4,2
453,40,2,3,2,2,3,1,662,2,2,21.2,37.6,13.1,144.8,2,2
454,34,2,3,2,0,9,0,446,2,0,44.2,39.0,15.8,151.4,4,0
455,21,5,0,2,0,5,1,690,0,1,38.7,38.2,16.2,125.1,2,2
456,37,3,1,1,1,9,1,406,0,0,25.4,38.3,15.7,165.0,4,2
457,20,2,1,1,0,3,0,687,2,1,27.7,36.8,19.2,146.2,0,0
458,26,2,1,2,0,0,0,465,0,1,38.8,37.4,18.2,148.4,4,0
459,28,2,3,1,2,3,1,603,0,2,20.5,38.1,13.2,169.8,5,2
460,33,5,1,1,1,8,1,626,2,1,22.0,36.3,16.8,123.2,2,2
461,33,4,0,1,0,7,0,517,0,1,39.6,36.9,17.1,158.6,5,0
462,23,5,3,1,0,4,0,634,0,2,22.1,37.4,13.0,173.8,2,0
463,31,5,2,0,2,7,0,616,1,2,39.2,36.2,17.0,172.6,4,1
464,24,7,3,1,0,7,0,622,2,0,16.3,36.6,18.8,105.4,5,0
465,22,5,3,2,0,5,1,676,2,1,37.9,37.7,17.8,84.8,1,2
466,39,2,0,0,1,3,0,697,0,2,40.7,38.2,16.2,121.7,0,1
467,36,2,3,0,0,8,1,743,1,1,32.8,38.1,17.9,122.5,2,2
468,28,5,0,0,0,5,0,550,2,2,39.3,36.6,15.7,107.6,5,0
469,35,5,3,2,0,2,0,521,0,2,21.1,36.4,18.1,103.0,0,0
470,24,5,2,2,2,10,1,705,1,1,38.2,36.3,13.2,150.8,2,2
471,38,5,2,1,0,3,1,646,1,0,26.2,36.6,16.0,100.6,2,2
472,31,2,2,1,1,8,0,664,1,2,26.4,36.4,18.0,177.8,2,1
473,34,2,2,0,2,6,1,623,1,2,46.8,38.4,18.0,177.1,0,2
474,20,5,1,2,0,9,1,694,1,1,46.6,37.8,15.7,164.6,3,2
475,37,2,3,0,0,10,0,413,0,1,24.8,37.9,18.8,89.5,2,0
476,39,5,3,2,0,1,0,594,1,1,30.4,37.3,18.9,107.9,0,0
477,24,5,3,2,1,0,0,708,0,0,31.4,37.4,12.4,171.4,1,1
478,37,1,0,0,2,7,1,620,2,1,21.6,38.9,17.8,144.0,1,2
479,30,5,2,2,0,6,1,525,2,1,28.9,38.7,18.2,86.8,2,2
480,39,6,3,1,0,8,0,455,1,2,13.5,38.8,17.6,133.0,5,0
481,35,2,2,0,1,0,1,558,0,2,10.6,38.9,15.0,125.2,3,2
482,37,5,1,0,1,8,0,555,0,1,23.4,36.8,16.2,110.1,4,0
483,29,2,0,1,2,8,0,552,2,1,28.8,37.4,17.5,83.3,0,1
484,36,2,0,1,0,3,0,405,2,1,44.4,36.7,18.2,162.5,5,0
485,20,5,3,0,1,2,0,773,1,2,16.7,37.8,17.5,144.7,3,1
486,38,2,2,2,0,2,0,783,2,0,40.5,38.6,17.7,145.1,5,0
487,23,2,2,1,0,10,0,527,1,1,10.3,36.9,12.5,86.2,2,0
488,26,4,0,2,1,4,1,685,0,2,46.7,37.1,14.3,83.8,3,2
489,25,2,3,0,2,4,0,402,2,1,49.5,38.3,13.2,130.5,4,1
490,29,3,0,1,1,0,0,401,2,1,16.9,38.4,15.7,150.3,4,0
491,39,5,3,2,0,9,1,565,0,1,28.7,37.7,13.7,89.2,5,2
492,33,2,1,1,1,10,1,740,1,1,12.9,38.7,15.7,163.9,4,2
493,24,5,2,1,0,2,0,670,2,0,48.1,37.3,19.3,106.7,5,0
494,29,5,2,2,1,8,0,510,2,1,24.0,36.4,19.5,134.4,3,0
495,20,2,2,2,1,3,1,528,0,2,34.3,38.0,16.3,142.9,3,2
496,28,5,0,0,0,6,0,649,2,2,30.8,38.4,16.4,169.0,1,0
497,20,2,1,0,2,1,0,439,1,2,22.0,37.3,19.1,89.0,3,1
