,Age,Gender,Nationality,Site,Working_Hours,Experience,Attendance,Gas_Sensor,Noise_Sensor,Infrared_Sensor,Skin_Response_Sensor,Temperature,Respiratory_Rate,Heart_Rate,Work_Position,Performance
498,27,6,2,2,0,9,1,524,0,0,15.5,36.9,16.2,158.5,3,2
499,38,2,2,2,0,7,1,778,1,1,22.5,36.1,12.1,122.4,2,2
500,40,5,2,1,0,9,0,706,2,1,22.0,36.8,14.5,96.8,1,0
501,35,5,0,2,0,2,0,626,1,2,16.6,37.4,13.7,170.6,0,0
502,32,2,2,0,1,1,1,598,2,2,30.0,36.8,18.4,144.3,2,2
503,32,5,3,1,0,5,0,587,2,0,36.0,38.1,13.8,105.9,1,0
504,33,5,2,2,0,4,0,572,2,1,38.4,37.7,15.4,160.7,3,0
505,22,2,3,1,2,2,0,768,0,2,41.6,38.2,18.2,143.8,5,1
506,36,5,1,0,1,9,1,543,1,0,24.2,37.8,13.6,137.7,1,2
507,28,5,3,0,1,8,0,461,2,2,49.1,36.6,14.6,131.6,2,1
508,32,5,0,2,2,2,1,706,0,0,16.5,37.3,17.2,151.5,3,2
509,37,5,3,1,1,0,0,598,0,1,22.4,36.4,14.9,154.0,3,1
510,21,2,0,0,0,10,0,513,1,2,48.6,38.0,12.2,106.7,2,0
511,23,5,1,2,0,6,1,483,1,0,16.8,38.9,15.7,81.0,1,2
512,39,5,0,0,1,9,1,522,1,1,41.0,38.9,17.3,169.8,4,2
513,21,5,3,1,0,1,1,584,0,1,39.9,38.5,14.7,159.0,3,2
514,33,5,0,1,0,0,1,485,0,2,14.3,36.1,18.7,116.6,3,2
515,26,0,3,1,1,9,1,713,1,1,30.5,38.5,18.5,103.0,1,2
516,34,0,2,0,0,10,0,513,2,0,27.8,38.4,15.2,89.5,4,0
517,22,2,2,2,1,0,1,530,1,0,47.1,36.5,14.4,112.8,0,2
518,27,2,2,0,1,1,0,666,2,0,49.6,36.8,13.3,123.7,0,1
519,36,2,0,0,1,2,1,760,1,2,13.1,37.1,14.8,102.7,4,2
520,38,2,1,0,2,8,0,714,2,2,30.7,38.2,16.3,105.8,5,1
521,39,2,3,2,0,6,0,584,1,2,11.5,37.7,19.3,106.1,1,0
522,34,2,0,2,2,4,1,693,1,1,12.8,37.9,19.3,95.6,2,2
523,39,5,3,2,2,4,0,654,1,1,14.6,36.4,16.7,115.6,0,1
524,25,5,0,2,2,5,1,606,0,0,33.7,38.7,19.1,111.4,1,2
525,36,2,3,1,2,9,1,520,1,1,14.3,37.7,19.3,159.1,0,2
526,20,2,1,1,0,1,0,444,1,2,37.5,36.7,14.1,148.7,5,0
527,38,2,2,1,1,7,1,451,1,1,46.4,36.9,15.6,117.1,5,2
528,26,5,0,0,0,1,0,423,1,0,21.0,36.2,18.8,160.5,1,0
529,40,2,0,1,1,9,0,468,0,1,40.7,37.5,19.5,178.9,3,0
530,23,5,1,0,1,9,0,455,1,1,20.8,37.7,13.2,159.5,4,0
531,35,2,1,0,1,10,0,648,2,1,18.7,37.5,16.1,122.4,2,0
532,24,5,0,0,1,2,0,502,1,2,36.6,39.0,12.7,126.3,1,0
533,30,7,3,2,2,1,0,501,0,0,37.6,36.6,18.9,127.3,0,1
534,31,4,1,1,0,5,0,554,2,0,30.3,37.2,15.9,119.2,2,0
535,35,2,1,2,1,9,0,608,2,2,46.4,37.9,18.5,172.3,2,0
536,21,2,0,0,1,2,0,612,0,2,26.1,38.6,15.8,124.1,4,0
537,32,5,3,1,1,10,0,465,1,1,22.1,38.0,17.1,173.8,3,1
538,29,2,0,1,2,9,0,795,0,1,36.6,37.0,16.4,123.5,5,1
539,36,2,2,2,2,1,1,647,2,2,15.4,37.0,19.4,108.5,5,2
540,30,2,3,0,2,5,0,580,0,2,27.8,37.6,13.0,148.9,2,1
541,26,5,0,0,1,6,1,614,0,1,32.7,37.5,15.1,173.1,1,2
542,32,2,2,1,1,1,0,589,1,2,37.0,37.0,17.7,116.7,3,1
543,40,5,0,0,0,5,0,570,2,1,16.8,36.1,19.2,126.8,5,0
544,27,2,0,1,1,6,0,522,2,0,38.9,36.8,19.8,84.6,5,0
545,25,5,1,1,2,9,0,790,2,2,27.7,37.5,16.9,169.4,0,1
546,37,2,0,1,0,7,0,537,2,2,32.5,36.6,17.4,164.3,3,0
547,22,5,0,1,2,6,0,550,1,2,16.4,38.5,12.7,122.8,4,1
548,24,2,0,2,1,6,1,774,2,0,19.7,37.7,14.4,154.9,2,2
549,24,5,1,0,1,5,0,686,1,2,31.6,36.3,14.8,124.6,0,1
550,40,2,2,1,2,8,1,623,1,2,49.9,36.0,17.7,159.0,0,2
551,29,2,3,0,2,3,0,769,0,2,38.4,36.6,18.0,111.4,0,1
552,36,2,2,1,0,2,1,598,0,0,27.7,36.3,18.2,128.0,5,2
553,29,5,3,2,2,6,1,433,1,2,37.8,37.4,17.7,88.4,1,2
554,31,5,2,1,0,4,0,776,1,2,48.6,38.1,19.8,178.5,4,0
555,27,5,3,0,1,9,1,768,2,1,13.0,37.6,16.5,124.7,1,2
556,20,2,2,2,0,8,1,544,1,1,38.4,36.8,16.8,117.2,1,2
557,38,5,1,0,1,3,0,414,1,0,10.7,36.8,18.4,149.2,5,0
558,25,5,2,2,2,2,1,443,0,0,44.2,38.3,17.4,162.7,0,2
559,20,5,1,2,0,3,0,512,0,2,24.7,36.3,16.6,176.9,1,0
560,40,2,3,0,0,5,1,646,0,0,31.4,37.7,13.1,129.3,3,2
561,34,2,0,1,1,8,1,763,2,1,22.3,37.4,13.3,84.3,5,2
562,36,5,2,1,1,3,0,684,1,1,47.9,38.4,17.7,107.4,1,1
563,29,2,2,2,2,9,1,532,0,0,38.0,38.1,13.3,92.7,0,2
564,35,2,3,0,1,9,1,557,0,2,26.5,37.1,14.8,135.3,0,2
565,29,5,3,2,0,0,1,520,1,1,48.9,38.0,19.4,163.6,1,2
566,29,5,0,1,1,7,1,781,1,2,49.5,36.5,18.1,175.0,3,2
567,21,2,0,2,1,4,0,468,2,0,47.6,38.2,16.7,153.7,0,0
568,23,2,3,0,0,1,1,756,1,2,26.2,37.0,14.6,175.0,4,2
569,33,2,1,2,0,0,0,743,1,0,49.7,38.1,16.4,179.9,1,0
570,28,5,3,2,0,8,0,741,2,1,34.3,36.6,17.2,144.4,0,0
571,29,5,1,0,2,5,1,586,2,1,29.8,36.7,13.6,145.8,1,2
572,27,5,2,0,0,2,0,628,0,0,31.6,37.9,16.5,136.0,2,0
573,22,5,3,1,0,8,0,722,1,2,15.4,37.2,12.2,94.5,4,0
574,31,5,2,2,2,7,1,697,0,0,46.7,39.0,19.1,174.9,4,2
575,34,2,3,1,2,4,0,476,0,2,14.3,37.6,18.6,103.5,0,1
576,23,2,2,1,1,2,0,415,1,1,21.8,38.3,17.5,90.0,2,0
577,23,5,0,1,1,8,1,718,1,0,27.0,37.7,17.7,104.4,0,2
578,34,5,1,1,0,0,0,456,1,2,24.8,37.3,15.2,92.7,2,0
579,31,2,3,1,0,4,1,538,0,0,45.6,37.9,12.3,130.6,2,2
580,21,5,0,1,1,5,1,446,2,1,21.5,37.4,18.0,96.6,5,2
581,27,2,3,2,0,5,1,422,2,0,12.5,38.3,17.6,159.5,2,2
582,37,2,0,1,2,10,0,470,0,2,49.7,37.3,17.7,145.8,3,1
583,32,1,2,2,1,9,0,670,1,0,32.7,37.6,13.6,111.8,0,0
584,31,4,1,1,0,4,0,755,1,2,24.0,37.4,12.4,91.7,5,0
585,27,2,3,2,0,8,1,672,2,1,13.9,38.5,15.1,103.7,3,2
586,21,2,0,1,0,2,1,634,1,2,22.4,38.5,17.6,130.8,2,2
587,31,2,0,0,2,3,1,708,0,1,34.1,36.9,19.0,117.8,0,2
588,35,2,2,1,2,6,0,494,0,1,40.7,38.4,18.6,120.5,2,1
589,25,5,0,1,1,1,0,427,0,1,17.6,36.7,19.3,103.5,4,0
590,36,5,2,2,0,1,0,493,2,0,10.7,38.8,18.2,91.6,5,0
591,23,7,0,2,2,8,1,567,2,1,12.0,36.3,19.2,89.5,3,2
592,35,7,2,1,0,9,1,787,2,2,46.7,38.6,13.1,112.5,4,2
593,39,5,1,2,1,1,0,735,1,0,35.7,37.2,12.7,120.3,3,0
594,25,2,0,2,0,4,1,449,1,1,45.1,37.4,18.2,173.1,0,2
595,32,5,2,2,1,5,1,501,0,2,12.6,37.3,16.5,96.8,3,2
596,25,5,1,2,0,2,0,671,2,0,39.9,38.1,12.5,103.1,3,0
597,28,2,2,2,0,4,1,545,0,0,19.1,36.3,16.5,122.2,0,2
598,23,2,3,1,0,5,0,677,1,2,40.7,37.6,18.8,102.4,5,0
599,39,5,3,0,1,3,0,602,2,0,12.6,38.1,15.1,115.8,1,1
600,21,2,0,1,1,5,0,402,1,2,23.4,37.0,16.5,124.4,5,0
601,26,2,2,1,1,3,0,514,1,0,13.5,38.3,14.1,107.0,3,0
602,26,2,2,2,2,7,1,666,1,1,13.3,36.3,18.0,92.4,5,2
603,35,5,3,1,2,1,1,623,0,1,20.1,36.4,13.5,103.0,2,2
604,39,5,1,1,1,7,0,406,0,2,25.1,37.4,17.4,128.7,0,0
605,26,2,2,2,0,5,0,707,1,0,26.9,36.2,18.1,91.1,2,0
606,33,5,3,2,2,0,0,703,2,0,26.0,37.6,13.4,122.2,3,1
607,26,5,2,0,0,3,1,588,1,2,17.1,38.7,17.0,146.7,2,2
608,38,2,2,1,1,5,0,542,2,0,40.3,36.7,16.6,142.3,2,0
609,25,5,1,1,1,0,1,418,0,1,46.5,36.8,13.8,109.7,5,2
610,29,5,3,1,0,2,0,753,0,1,24.8,37.2,18.6,81.0,4,0
611,26,5,2,0,2,3,0,635,1,1,49.7,37.7,16.9,132.7,5,1
612,23,2,0,1,2,5,1,462,2,1,43.3,37.6,19.5,158.9,5,2
613,34,5,0,2,0,10,1,564,1,1,16.1,38.7,14.2,139.2,5,2
614,35,2,0,1,1,6,1,619,1,0,15.9,38.8,14.3,155.7,5,2
615,35,2,2,2,1,5,0,411,2,2,28.4,36.8,14.0,113.1,4,0
616,26,5,2,1,1,8,1,714,2,0,48.4,36.6,15.4,83.1,3,2
617,30,2,1,2,0,8,0,797,0,2,25.8,36.7,13.2,129.9,1,0
618,34,2,0,2,2,3,1,589,0,1,29.4,37.6,17.3,85.0,2,2
619,38,2,1,2,0,0,1,685,2,0,10.9,36.1,16.0,92.6,2,2
620,27,2,1,1,0,5,0,480,1,1,43.1,38.7,13.5,120.9,2,0
621,26,5,2,1,2,0,0,720,2,0,36.5,37.8,17.6,105.6,5,1
622,31,0,2,2,0,4,1,658,2,0,15.6,38.4,15.9,95.2,3,2
623,22,2,0,2,1,7,1,613,2,2,35.4,36.4,14.2,145.3,4,2
624,40,2,0,0,2,2,1,704,0,1,49.8,38.1,12.2,150.6,1,2
625,22,5,3,1,2,1,0,746,2,0,21.1,36.8,15.4,127.9,3,1
626,22,5,0,0,1,0,1,618,0,2,27.3,36.5,14.7,97.9,2,2
627,31,5,1,2,1,9,0,692,1,0,21.1,38.7,17.4,95.7,0,0
628,20,2,0,2,2,7,0,531,0,0,16.4,38.7,19.4,112.3,0,1
629,29,0,3,1,2,9,1,626,2,0,43.8,38.0,13.3,177.6,1,2
630,29,5,2,0,2,5,1,582,0,2,36.4,38.3,13.8,177.7,2,2
631,28,2,0,2,2,7,1,737,0,0,38.9,37.7,17.7,135.7,0,2
632,32,5,1,0,2,5,0,587,1,0,39.6,36.9,19.1,92.8,0,1
633,22,5,1,0,0,9,1,420,1,1,49.8,37.6,19.8,127.5,1,2
634,35,5,3,0,1,6,1,449,0,1,25.8,38.1,18.7,112.3,3,2
635,33,2,1,1,2,10,1,642,1,2,39.3,36.5,13.2,125.9,0,2
636,35,5,3,2,0,10,0,597,0,1,41.0,36.2,17.6,169.3,2,0
637,21,2,2,2,0,7,1,537,2,2,45.3,37.7,14.5,102.9,1,2
638,20,2,3,1,1,2,1,436,1,1,43.2,38.4,16.4,113.8,3,2
639,35,5,0,1,1,6,0,768,2,0,33.3,37.8,15.2,171.0,0,0
640,31,2,2,2,0,1,0,680,1,2,16.4,38.7,19.1,176.4,2,0
641,25,5,0,0,1,4,0,671,1,0,35.6,37.3,12.5,130.1,4,0
642,22,2,3,2,2,1,1,424,2,1,48.9,38.1,19.2,175.6,5,2
643,32,2,1,2,0,2,1,734,0,0,26.1,37.9,18.3,161.1,2,2
644,24,2,1,2,0,8,0,583,1,1,14.9,38.6,14.4,141.0,0,0
645,36,2,2,1,0,3,0,698,2,0,33.2,37.1,19.2,128.7,0,0
646,36,5,3,0,1,4,0,574,0,2,24.1,36.3,15.2,118.9,4,1
647,26,2,3,0,2,8,0,689,1,1,17.5,38.1,12.3,159.7,0,1
648,27,2,1,0,0,1,0,568,0,2,30.5,38.7,17.7,81.4,0,0
649,26,5,1,1,2,8,1,416,1,0,27.6,36.0,12.4,81.5,0,2
650,20,5,0,1,0,6,0,786,1,1,10.6,36.7,12.6,159.6,3,0
651,32,5,3,2,1,2,0,571,1,2,15.2,36.8,12.2,108.0,3,1
652,38,5,1,2,2,0,1,722,1,1,39.1,37.2,13.3,84.9,0,2
653,35,2,3,1,2,10,1,649,1,1,26.3,36.3,15.8,116.4,0,2
654,35,6,3,0,2,10,0,654,0,1,31.8,37.6,12.7,99.8,5,1
655,20,5,3,2,2,4,0,705,2,2,35.2,37.1,14.8,159.8,5,1
656,20,2,2,1,1,0,0,415,2,1,20.5,36.1,17.9,116.1,4,0
657,35,2,1,1,0,1,0,568,1,1,15.8,38.4,13.7,86.7,5,0
658,31,2,0,1,2,8,1,474,0,2,34.6,38.7,19.5,125.2,0,2
659,33,2,2,2,2,5,0,546,0,1,41.1,36.7,14.1,145.4,0,1
660,26,5,2,1,1,2,0,696,1,2,11.0,37.5,12.3,97.3,1,1
661,26,2,0,1,2,0,0,721,1,1,35.6,38.3,14.1,152.7,1,1
662,30,7,0,0,1,3,0,719,1,0,32.6,38.1,16.0,118.7,3,0
663,35,5,3,1,2,10,0,450,1,2,47.0,38.4,18.9,107.9,5,1
664,31,2,1,1,0,6,0,431,0,2,38.7,38.7,14.4,130.6,2,0
665,24,3,2,1,1,6,1,598,1,1,47.5,37.6,19.0,121.4,0,2
666,22,2,0,1,2,8,1,585,1,2,21.0,38.6,16.6,99.1,1,2
667,25,2,2,2,0,7,1,617,1,1,27.9,38.8,17.8,158.3,1,2
668,22,5,2,2,1,0,1,768,0,0,22.0,37.6,18.3,101.9,0,2
669,24,2,3,2,2,3,0,580,0,1,37.4,36.8,18.8,85.1,3,1
670,32,5,3,2,2,3,1,642,0,1,26.1,38.0,16.8,121.7,1,2
671,38,5,2,1,0,1,1,422,1,0,16.2,38.0,16.5,149.3,1,2
672,31,2,0,0,0,8,1,665,2,1,20.3,36.6,17.1,173.8,1,2
673,23,5,1,2,0,1,0,470,1,1,43.4,38.9,15.1,130.8,0,0
674,31,5,0,2,2,7,0,475,1,0,39.3,38.2,13.1,150.7,2,1
675,24,2,1,2,2,5,1,451,0,0,26.9,36.6,19.9,94.8,5,2
676,25,6,0,1,0,9,0,686,0,2,40.0,38.7,15.2,154.5,0,0
677,39,5,0,0,2,2,1,488,1,1,33.2,38.1,14.7,138.2,0,2
678,31,2,3,1,2,10,0,580,2,2,13.9,36.0,19.9,177.1,5,1
679,24,2,1,2,2,2,0,663,2,0,40.3,36.8,14.2,147.4,0,1
680,37,2,0,0,0,7,0,494,1,2,48.5,37.2,17.0,133.2,4,0
681,23,5,1,2,2,5,0,781,1,0,27.5,36.5,14.7,106.5,3,1
682,26,2,2,1,0,0,1,503,0,0,39.6,36.1,18.3,173.6,1,2
683,32,2,1,2,2,2,0,788,1,1,31.9,37.7,12.0,177.6,2,1
684,24,5,1,1,1,6,0,560,1,0,44.9,36.3,19.8,122.2,5,0
685,36,5,2,1,2,6,0,674,2,0,25.5,36.4,14.5,109.2,5,1
686,29,7,1,2,2,2,1,577,2,0,35.0,38.6,15.4,89.3,4,2
687,20,2,3,0,2,9,1,653,0,0,45.1,37.1,12.4,158.2,3,2
688,31,5,2,2,0,1,0,412,0,2,38.1,38.2,15.9,111.7,0,0
689,38,5,3,0,1,6,0,785,0,0,14.5,37.2,12.3,84.7,3,1
690,33,5,1,1,1,5,0,408,0,2,21.0,37.4,17.0,148.5,4,0
691,27,5,2,0,2,10,0,602,1,1,42.2,38.0,18.8,146.6,4,1
692,29,2,0,1,1,4,1,770,1,2,26.9,37.9,13.3,81.3,4,2
693,30,2,1,2,0,1,1,690,0,2,21.0,36.1,19.8,82.0,0,2
694,22,5,3,0,1,4,1,647,1,0,32.2,38.1,14.8,166.3,1,2
695,34,2,2,2,2,4,0,425,0,1,45.6,37.5,17.9,139.0,3,1
696,29,5,3,1,2,0,0,564,0,2,25.9,37.1,15.1,134.2,5,1
697,31,5,2,2,1,5,0,791,2,0,37.7,37.6,14.4,166.9,4,0
698,29,7,1,0,0,10,1,404,2,2,49.6,38.7,14.9,170.9,3,2
699,28,5,2,0,2,3,0,597,1,2,45.3,36.2,13.6,175.8,5,1
700,23,5,0,0,2,0,0,497,2,1,24.0,37.0,18.9,120.9,2,1
701,25,2,3,2,1,8,1,620,2,2,24.1,36.1,14.2,106.9,2,2
702,40,5,2,2,1,9,0,682,2,2,20.8,36.3,19.1,82.8,1,0
703,23,5,2,0,2,1,0,618,1,2,29.9,37.5,12.9,118.2,4,1
704,33,5,0,1,1,7,1,696,0,2,39.5,36.1,19.4,128.0,0,2
705,38,5,1,2,2,3,0,557,1,2,48.8,37.0,15.5,106.8,0,1
706,28,5,3,1,0,2,0,468,1,0,32.6,36.4,17.4,168.6,5,0
707,20,2,2,0,2,8,1,628,1,2,30.8,38.4,13.9,134.0,4,2
708,32,5,3,0,2,6,1,710,0,1,28.3,36.9,12.5,95.2,3,2
709,21,5,2,0,1,2,1,722,0,2,16.4,36.2,16.3,151.1,5,2
710,21,3,2,0,0,1,0,567,2,1,16.7,36.4,17.1,175.8,3,0
711,39,5,1,0,0,3,0,519,0,1,44.6,36.2,18.0,127.3,3,0
712,24,2,1,2,2,3,0,531,1,1,25.6,36.2,14.7,121.8,5,1
713,24,2,2,1,2,1,1,496,0,0,23.9,37.6,19.7,100.8,5,2
714,22,2,3,1,1,3,1,539,2,0,32.2,37.5,17.8,125.4,5,2
715,27,2,1,2,0,10,1,500,0,1,27.3,36.4,19.9,160.3,1,2
716,23,5,3,0,2,10,0,533,0,0,25.3,36.3,18.9,118.2,3,1
717,29,2,2,1,0,1,1,497,0,2,32.5,38.9,18.5,152.6,3,2
718,29,2,1,1,1,8,1,538,0,2,29.2,36.4,16.5,129.3,4,2
719,40,5,1,1,0,5,1,751,1,1,17.2,36.1,19.2,83.8,5,2
720,31,5,3,2,0,0,0,513,1,2,32.4,36.2,14.7,112.3,4,0
721,28,5,3,0,1,10,1,544,1,2,18.8,36.3,18.2,102.3,1,2
722,22,5,3,2,1,7,1,443,0,2,42.1,37.5,19.3,87.1,1,2
723,26,2,0,0,2,10,0,421,1,2,43.3,38.8,16.8,170.1,4,1
724,36,2,1,2,1,2,0,557,1,2,21.5,38.7,13.9,83.4,1,0
725,40,5,3,1,1,5,1,777,0,0,31.1,37.9,12.1,153.0,3,2
726,23,2,1,2,1,10,1,621,0,0,28.2,38.7,19.4,122.6,5,2
727,39,2,0,1,1,0,0,551,0,1,46.2,36.2,18.9,123.5,1,0
728,26,5,2,1,2,10,0,473,0,0,44.8,38.7,18.0,168.9,5,1
729,26,5,3,2,2,1,0,686,2,1,49.8,37.8,18.9,86.7,1,1
730,33,5,3,0,0,1,1,415,1,1,12.4,37.7,14.3,92.2,4,2
731,29,2,3,0,1,7,0,554,0,2,16.5,38.8,13.7,123.1,4,1
732,34,2,2,1,2,3,0,549,0,2,33.9,37.1,20.0,81.4,2,1
733,37,5,3,1,0,3,1,761,1,0,23.6,36.2,12.0,95.8,3,2
734,26,2,2,0,2,4,0,761,2,1,17.6,37.9,14.0,124.7,3,1
735,39,7,2,0,2,4,1,600,2,1,49.1,37.0,12.9,167.8,4,2
736,23,2,1,1,2,9,1,599,1,1,37.9,36.4,18.5,93.7,2,2
737,28,5,3,1,2,2,0,742,2,0,28.7,38.8,14.2,146.3,1,1
738,20,2,2,1,2,9,0,623,1,1,16.7,36.1,14.2,158.7,0,1
739,26,5,1,0,1,10,1,759,1,1,19.0,36.6,17.4,151.6,2,2
740,33,5,2,1,2,3,1,720,1,1,28.0,37.3,13.5,157.8,4,2
741,25,7,1,1,1,7,1,702,1,0,31.7,38.2,13.7,173.7,2,2
742,33,5,1,2,1,8,1,541,2,0,32.9,37.6,16.7,127.4,2,2
743,38,5,2,1,2,0,0,729,1,1,29.4,38.7,15.6,83.6,0,1
744,33,6,2,1,2,7,0,433,2,0,28.8,37.7,13.9,94.2,4,1
745,22,5,2,2,2,3,1,408,1,2,49.1,38.4,15.8,86.7,0,2
746,26,5,1,1,2,5,0,795,2,1,45.3,36.6,12.7,92.5,2,1
747,30,2,2,0,1,3,0,764,0,1,10.6,36.4,15.0,171.0,2,1
